,ids,truth,pred
78,11226,0.2161496254845923,0.16896251052338604
79,12524,0.4738811434381736,0.3315790936868364
80,720,0.4302940448482079,0.375609913645636
81,15927,0.3642301843283994,0.16728934003613263
82,15990,0.6613350029278552,0.4461816836319232
83,5958,0.1912901740835994,0.1738046803913724
84,10522,0.2306875473354311,0.20050650968916844
85,6872,0.5143124381874432,0.34901434226616285
86,16072,0.1542362974355651,0.1637155623103305
87,13096,0.4939071828540128,0.44728185692106415
88,10251,0.1661583980049737,0.1704463714275242
89,123,0.4053715413941635,0.40301858506733895
90,3369,0.491064524268806,0.3972181567448103
91,2626,0.4900557597552727,0.3448389584761643
92,1748,0.508383897253081,0.4097671496659684
93,5613,0.4238472640771438,0.36617209260072087
94,8299,0.6183465961149783,0.40372999008701294
95,10356,0.5525488386079974,0.3889314064774373
96,6415,0.4215550751082998,0.4255761501643285
97,2087,0.5129835840741935,0.3048599950192954
98,5228,0.520228285481696,0.41053057558397976
99,2589,0.980020875493108,0.4041330460189141
100,8019,0.3499763312389266,0.31158167304116885
101,11321,0.4941491475735768,0.40755687413842395
102,11076,0.217444432663137,0.1676485045307188
103,9481,0.2988513872017214,0.25159783829074217
104,6037,0.2135865749241486,0.16060876313192926
105,4074,0.1944496682119594,0.15452337759760007
106,6866,0.3832961612319782,0.2609211698895253
107,4193,0.4555152520427514,0.26976147837499326
108,11468,0.4943786964901965,0.4305707220056957
109,3842,0.2073674194745402,0.21471261897751534
110,6436,0.1497260600353851,0.14396653263620002
111,10884,0.2428156494635923,0.23487197323351322
112,2189,0.4861158214391498,0.38358745932058697
113,15170,0.7419845587867255,0.4278392795560247
114,2453,0.4020841339053497,0.20957781725433017
115,11784,0.4197436072150154,0.4188634833802398
116,9612,0.4380211161042124,0.18765473948469025
117,13119,0.2041162970206709,0.15834012050520616
118,6630,0.4075234108253256,0.2996355280685237
119,7709,0.444571437510511,0.35794061711193664
120,11087,0.49561343220144,0.37601804193440813
121,2145,0.2997606431035922,0.31545263491164666
122,14974,0.2019847039951751,0.15484613988381563
123,1655,0.3203493045184833,0.2028993236199607
124,12058,0.447893571383711,0.3611654487075316
125,6741,0.312859409154818,0.1769076249475362
126,9682,0.4063383409214522,0.36437513317269227
127,6831,0.2236801589573012,0.1696217244034796
128,12973,0.5550135882767094,0.41179703929090405
129,304,0.7005658297809376,0.3438444269827786
130,14399,0.4138525857677712,0.20397966723211539
131,10546,0.2736715643317758,0.185822484701799
132,4353,0.4028556253271571,0.4301258616976324
133,10550,0.3516169299382312,0.3792812683817718
134,2405,0.3404804340137446,0.25933166083020703
135,6803,0.2022464844343478,0.16391978804104873
136,426,0.3346923223358357,0.1860760024228799
137,5747,0.4507489560572902,0.2424957234866601
138,5375,0.1548943792858965,0.16117421157024817
139,12176,0.4937623911448345,0.28630604073373817
140,12184,0.1847723812373958,0.22099414456573668
141,101,0.1645461826670325,0.16436701318703936
142,5459,0.601474696474448,0.34969433774161396
143,9368,0.2128226598990624,0.1566572564307526
144,15989,0.2076596803494776,0.20884796595602778
145,7716,0.7613886744768797,0.41061383107198046
146,14847,0.4890958257924892,0.35478045283869447
147,15845,0.1860795364350053,0.21106536578769838
148,7885,0.2228372691434089,0.1600753233347836
149,10263,0.2568972515989297,0.21445463762448977
150,9717,0.9485982972677868,0.44051687375980403
151,12409,0.4085046398704982,0.2994452312142811
152,10005,0.5057701615225196,0.3367455271352135
153,11265,0.5591949734031663,0.38595888526397
154,14218,0.7080495205972627,0.4434616628469524
155,1935,0.6318837230508472,0.41019910692422185
156,10252,0.4162840288545206,0.2754852017211492
157,6162,0.8621480895726111,0.30770500456026295
158,9318,0.4033874497923703,0.21435200446451572
159,7671,0.5170137394687383,0.47656836010352327
160,2154,0.4445598741583199,0.16357686603861255
161,3745,0.4494073938758352,0.4009147814016973
162,9360,0.2503801945259726,0.17317215259279983
163,5094,0.4150100063275,0.3956317901289531
164,3651,0.4034772148169663,0.18792740853018508
165,14022,0.4587638164947719,0.37274279102213764
166,5963,0.4286603761169184,0.3486952320621103
167,2177,0.7674554318641175,0.4697834979222971
168,10548,0.4323428729979792,0.4092813482392188
169,13291,0.5413859885310194,0.27830124663341915
170,8009,0.2325343151691086,0.18002131303405366
171,14553,0.4787568916506494,0.35607860132232705
172,15476,0.5661211867232993,0.3526198009364611
173,9383,0.235752795519384,0.2188363604052187
174,11340,0.4220602433871142,0.30822598155868947
175,4089,0.4581592782187396,0.3523099229797593
176,11967,0.4234945670591669,0.2972296830398907
177,9418,0.3139933618450324,0.2026119323769731
178,10496,0.548898781478784,0.38812092676876075
179,169,0.3004617539832451,0.17712715634630763
180,12278,0.2764448555896945,0.23633619242875126
181,6202,0.5274919259804609,0.3962365529888266
182,4863,0.4966159332965102,0.2901185533172608
183,1199,0.2060200633663056,0.1572467802062824
184,735,0.6982682555418479,0.4506453810559725
185,5562,0.6771031064690426,0.3525765373206741
186,7300,0.4753094056051027,0.34106192030394894
187,2439,0.612980260809302,0.3482734994116587
188,8284,0.2864612292636029,0.2139383239498985
189,10721,0.6317953427009463,0.4484617526574129
190,15910,0.8385328804218108,0.45740251146161376
191,3288,0.1878531149571006,0.1912710092091002
192,12036,0.1418736462058302,0.16309844318445166
193,4337,0.3140742116385946,0.2238665406995188
194,1984,0.2083753763557282,0.17753148314006806
195,7953,0.1631236112919312,0.16043465711475507
196,6070,0.6587208481000698,0.4090283949951066
197,8372,0.1523632340174871,0.14576916210512358
198,8541,0.4512091566839605,0.3765094829420616
199,4329,0.6980839410313338,0.42488807757385316
200,5015,0.4272803172685804,0.3409037273595362
201,6853,0.3625356076718802,0.18783288866314526
202,5900,0.3141261253199093,0.22412603085116692
203,3449,0.4068137247944817,0.2024281353880085
204,4119,0.1525224224988941,0.15266441448180165
205,5652,0.4947785565910939,0.4235832651808987
206,7792,0.6106652476992076,0.4549683773116214
207,3865,0.4160981179520889,0.3938199925991805
208,387,0.4797914238706655,0.3954005300106815
209,1632,0.1437307163354328,0.15432657122330865
210,150,0.8134056480546835,0.35252564576027995
211,6685,0.5132592056024015,0.3607636046805067
212,6050,0.302575585543504,0.23504085380422124
213,13195,0.2922014947111697,0.17278912016424847
214,7887,0.6926769601795829,0.3658814540896033
215,14036,0.6177136989425506,0.42561101571694554
216,13702,0.2521767571814283,0.15653528542463419
217,5598,0.4171941501584277,0.18312625596233648
218,9125,0.7337298946141587,0.4741189274727415
219,12121,0.1881231026055998,0.15934994619585585
220,14913,0.4714443700180379,0.4041818013288002
221,6501,0.4594986699993718,0.4075116957363979
222,12291,0.4361388913955435,0.3976718574585308
223,3468,0.4463710782665015,0.39618820242855207
224,15829,0.1884854289912561,0.15970513577175213
225,8922,0.3586276485204349,0.21572299543204715
226,291,0.6156728635377897,0.42242534162937234
227,977,0.1423916920187992,0.32154422272869226
228,14149,0.468723991205357,0.3599480181071641
229,3463,0.5156071664385766,0.36654579652341646
230,6902,0.4923249423110888,0.3326550996482158
231,15824,0.648571834882995,0.4119290457735942
232,13495,0.7711412513023164,0.3758541770725425
233,9870,0.2066689297494782,0.1779217007930779
234,11838,0.2121775076360931,0.1886220218470887
235,14870,0.6835798627940017,0.45652604259282326
236,2595,0.5522245266411445,0.4615600315882986
237,12501,0.5143619945847885,0.37366946937242246
238,13190,0.6199088334857095,0.42038411248178303
239,9314,0.1622389749735175,0.16179634427626877
240,8000,0.45140150081978,0.23788531264249174
241,5098,0.4505340173902115,0.34711475140027775
242,14850,0.5920182371329414,0.4186892985156044
243,8897,0.4504361293453998,0.24040813970420896
244,5323,0.2482214435298136,0.18053328205339458
245,13396,0.1742918646747384,0.164278917013753
246,8665,0.2346679712700328,0.23713143900925748
247,10499,0.2526710492720118,0.18106546559142847
248,15813,0.4779193701256918,0.3645841624240873
249,4215,0.6054822573935539,0.42535018029689353
250,7936,0.2585745683734486,0.1639834694427408
251,5849,0.3637632199361398,0.22644203015323072
252,11429,0.3242415512092071,0.30303747065436737
253,2334,0.4612828011812148,0.3350167500221373
254,13230,0.8258808370640084,0.3253655329099279
255,10806,0.3875478195290748,0.2767084035769445
256,15782,0.6428201941878052,0.3964870584977587
257,6466,0.8348994210067019,0.41987520467905665
258,9709,0.4654795430005441,0.36362594318472785
259,11620,0.3282043390061426,0.272791353639405
260,5868,0.704189587132853,0.38290693169843365
261,12119,0.7031740221372618,0.45444874575944055
262,7372,0.4244844171549021,0.407536114572098
263,10483,0.2058905861919532,0.18647993764199844
264,15452,0.1986866594319352,0.25230288363498254
265,7444,0.4483480339071055,0.34711475140027775
266,4400,0.4554247522269645,0.348614261704023
267,15308,0.9833861252120422,0.46187580149815655
268,14718,0.4119368485773096,0.24839843472745854
269,13157,0.6072223126100358,0.34851876518628494
270,7150,0.4654430512418063,0.41966780359344635
271,8992,0.4616059177415778,0.3507047400827495
272,8589,0.4839880502289724,0.41086510979380736
273,5363,0.6237866844628444,0.3384497910340227
274,2616,0.4723579331282787,0.2618761590300224
275,5165,0.3496011961430378,0.3624674843667334
276,10095,0.4633143069696309,0.22829125475241213
277,2174,0.8286838870212911,0.4171299192561341
278,9355,0.3423136794723923,0.3666145419873605
279,5333,0.6234868708772104,0.42286131554601725
280,11980,0.1523093759863305,0.1611904828524039
281,10423,0.3537713623619754,0.26123115423623977
282,12742,0.4168605490353507,0.4153468128876262
283,12192,0.4985873756095853,0.242284331833994
284,15463,0.230466593085875,0.1909408820665431
285,15766,0.6945130512705786,0.29733857044083517
286,9661,0.641317794327961,0.42320117219550224
287,751,0.5662856113917455,0.4103719345961921
288,6883,0.5685530735231311,0.35874759410001406
289,10907,0.4436868750822595,0.35353831774788186
290,11243,0.1672346634808028,0.17268877514340655
291,14973,0.3340720863344999,0.15969281070456992
292,1411,0.5930530459017765,0.45715671822305115
293,4304,0.9802465430623238,0.444807116089492
294,9880,0.4156591612770665,0.39213582200713176
295,7181,0.7208927254842454,0.36605422876855415
296,4162,0.7732557798508434,0.4484458683941379
297,8373,0.2646717510862504,0.2243429718377391
298,9814,0.4856729907149783,0.4760122444746675
299,1320,0.4758301216554836,0.3370418832020581
300,7741,0.2619865665132964,0.1700087979803003
301,6027,0.4568237163992029,0.3953996773883695
302,11909,0.25735601925195,0.16841531581669625
303,9088,0.2364446542727408,0.16322324168397748
304,7201,0.1819736370713006,0.18409216223578023
305,12783,0.3996411308905644,0.2288188148896166
306,11507,0.3263881882301502,0.17734630911427604
307,4977,0.7121314221623886,0.3701808231898099
308,12449,0.329857421714973,0.2065467441026879
309,7581,0.174275493705147,0.169598415293389
310,2450,0.3697360901918267,0.40639633574567424
311,4840,0.5498356295878356,0.3949835007341657
312,127,0.6522757324646343,0.3426966977762014
313,4034,0.3561337667945289,0.21786060724716563
314,9778,0.2183917696267855,0.16691954217853253
315,3445,0.7530691075813436,0.38638356330278706
316,99,0.4023143575959877,0.29540272815153407
317,6558,0.3326213332742059,0.31856551824130425
318,7598,0.4602662397600666,0.3411321049699009
319,11250,0.205613197026965,0.22199067326678945
320,11696,0.2602670577075419,0.2449596418077867
321,10885,0.2633449962198362,0.1703279722144854
322,7856,0.711786194804106,0.359921889424836
323,4520,0.3238625235500865,0.21042903680016614
324,14112,0.2221389171470717,0.37718041388980866
325,4097,0.6872933958691645,0.4617094724047999
326,7273,0.5115957280143533,0.4293351377957293
327,5453,0.4573607086235582,0.3199484940582924
328,3404,0.2334510522027197,0.17444904866063807
329,4549,0.4683707689591459,0.34985214303119455
330,10140,0.3736128877167054,0.38084416974217566
331,11370,0.2016924903782734,0.20185467801583823
332,9688,0.6219546324844817,0.41402844701714375
333,9000,0.3914593747533108,0.3904523294338582
334,14935,0.6069132602728607,0.425334296977576
335,251,0.385854163402051,0.413290023532496
336,5659,0.2373417898764301,0.16809008726019548
337,11513,0.4948980846112936,0.45057015460538813
338,10460,0.4597531803168151,0.45617185005073757
339,15416,0.5244238414936301,0.2540347726787799
340,7007,0.4041948815380392,0.4130416469002875
341,7838,0.4010432728658192,0.23892286928557238
342,2227,0.2425497091776425,0.18495222082931462
343,14518,0.5542766568712204,0.3882769337482086
344,11110,0.4542773597916719,0.40521921234346897
345,4560,0.532055033460147,0.39937296543135586
346,2448,0.2150540247900827,0.15540698206389725
347,6561,0.4366337835833677,0.2611738190356239
348,8268,0.6102847084255286,0.4088638485594564
349,2859,0.5202541466513152,0.3842402069243511
350,13710,0.6035967581042095,0.40965479871536525
351,1071,0.2031713696139588,0.15875037210519935
352,6181,0.4147529313443379,0.2754852017211492
353,1358,0.6035516063823229,0.3531573619523993
354,14393,0.4757254056850206,0.3864510388060174
355,12225,0.2630091336512306,0.19248635695670965
356,2856,0.5209816565557192,0.2517945642550707
357,2308,0.4831286858205807,0.4314568808420672
358,9246,0.5075659525322187,0.4332335312290647
359,15163,0.6189071305465793,0.4176815395317579
360,14122,0.4847815835615265,0.2655669636432338
361,3194,0.5632663157371262,0.38246224266845935
362,10240,0.7077774003330168,0.342355292506195
363,1163,0.5858125952596945,0.4095451111241884
364,6888,0.4428015550225265,0.3726121097616524
365,3698,0.1548097910097833,0.15954115749852377
366,9445,0.3503536566390774,0.19152797103865227
367,15526,0.2387348724548891,0.15520751141589742
368,13368,0.5067903554080472,0.3138082904994557
369,13048,0.1919469447573161,0.16509714464617678
370,7292,0.2399221006478444,0.15534773440411434
371,6818,0.6364559691892049,0.45015134849493554
372,7874,0.4345234468085565,0.3872756597915071
373,1983,0.460535804423227,0.4266534858857392
374,1684,0.4290090025064461,0.18687317597795014
375,3656,0.2117304740379061,0.1637136405239335
376,11963,0.3967461576484107,0.35766298287293136
377,15960,0.3219906218823171,0.3881415645203653
378,5564,0.1944921847080606,0.16707908834049504
379,3898,0.7730856746185232,0.4686014921754202
380,2830,0.2658778021037188,0.30309225656061045
381,15230,0.2652746665737805,0.17323505272730375
382,6177,0.3974794502297598,0.3904354127466422
383,13098,0.3687535801607058,0.16561203773287028
384,1720,0.4164348640492326,0.4075116957363979
385,15175,0.3694500653154584,0.1781328759122054
386,1346,0.2793875429098089,0.24011255411127855
387,13893,0.7956382792640319,0.4430949819709702
388,8700,0.1860156976122625,0.21022594263801953
389,2319,0.5874837589680536,0.4095451111241884
390,11020,0.4076401758777371,0.2724048358525976
391,13416,0.392728900794158,0.2552395357132335
392,5888,0.2077313979437688,0.19252073877594927
393,10810,0.2385173160069341,0.17213641305280622
394,10796,0.2157719468237752,0.20751941412115796
395,13053,0.5570304412552213,0.4280981031215807
396,1747,0.4635049779367925,0.33048439606706675
397,5678,0.3482008532640812,0.22771319730851597
398,4012,0.1859440684064283,0.17829899492776846
399,12821,0.6008406336733502,0.4339755327377461
400,476,0.4923834857298577,0.41931307711348337
401,9620,0.6197806414250397,0.44507649209727324
402,12247,0.6047249834450913,0.414054031097119
403,12544,0.3559548245337708,0.2807474238869955
404,5620,0.2549717903748481,0.17732663799249732
405,12700,0.6051001246148408,0.40709629141253445
406,13124,0.4006238384160231,0.32879117714146155
407,14919,0.5843982125885724,0.42625455041036026
408,4993,0.1761375673345851,0.165627193252449
409,2471,0.1783300172152143,0.16195772983239426
410,8492,0.1930977038977005,0.1568416064527721
411,14162,0.1559948460391333,0.16106801787940678
412,1087,0.220910004974348,0.19426715298911382
413,6032,0.1545620769729602,0.17531710109646062
414,11216,0.7539807184020417,0.4243887008973948
415,11059,0.2062649964153182,0.18957801820225592
416,2002,0.3448572204640585,0.2614323235828525
417,1090,0.2481469779035256,0.21634009706533333
418,12963,0.2440290713185925,0.2358504264636918
419,1862,0.4762995084105375,0.28520502083799926
420,10243,0.3918937381369601,0.35317918911503204
421,12796,0.4939910140791017,0.415512957151462
422,14982,0.1518980661767461,0.17136640074130008
423,3087,0.166647193756662,0.15208290327689722
424,3269,0.5278645451824338,0.36605504692327734
425,9459,0.4972893255318443,0.26014423107678153
426,2608,0.1686574984581734,0.15910868656374455
427,1123,0.1514644256274157,0.251444905273072
428,3260,0.3877855891513251,0.23803175563129123
429,13730,0.5974477951226185,0.3454106917590567
430,9844,0.4391025724341269,0.41158958304481513
431,1606,0.1999147855215596,0.1886911778846219
432,12933,0.3936331812508968,0.26092707306760665
433,16040,0.4939197179419376,0.3182803939092593
434,8348,0.2376645220051094,0.1971039005295681
435,11430,0.2198844478666284,0.20849371985657503
436,4918,0.4005445553469228,0.2890104520658845
437,7676,0.3939886058029275,0.36600035396783337
438,3502,0.3210083356344978,0.26570601941798644
439,8402,0.1875257079121559,0.18139934466014926
440,7015,0.4707574687264368,0.4200746615515917
441,4098,0.6707415578039394,0.3795785247248885
442,196,0.3960057971089328,0.280841040431165
443,12272,0.2932303373251608,0.2755465419877777
444,15691,0.6112469181170667,0.37429829639196815
445,12217,0.4418192328523327,0.40677310077356943
446,351,0.561620656880995,0.46387070679537123
447,10175,0.4819778152380741,0.388084757429455
448,4896,0.175475257396681,0.2066953331542808
449,13280,0.463326452734167,0.33060473098755877
450,1488,0.2074979271357599,0.2005500594427258
451,12745,0.2377475761839145,0.20661428872627136
452,10368,0.4447862672830666,0.2830463755249163
453,4015,0.5207216548915843,0.4016757042950459
454,3975,0.6467958608621506,0.387734036309805
455,5180,0.3616132487945419,0.24218816008181646
456,1617,0.3280128584218452,0.16919798492208382
457,12606,0.4660467867811524,0.38003934656058
458,1226,0.361469996227876,0.2319237823682153
459,13488,0.5913909532125361,0.27172789680551473
460,11478,0.7467273064508435,0.45270733406505903
461,7401,0.159551739751516,0.16283502697807378
462,11971,0.5587114293154859,0.29418624722377446
463,6480,0.8421308465169035,0.46989163119515676
464,9617,0.6848228339675467,0.45710225122788595
465,10701,0.2029502434036756,0.25366393766792816
466,4044,0.5300550319461005,0.39001498246623456
467,15759,0.2983396884168719,0.18121522137426896
468,937,0.525691496988471,0.4193577106037597
469,6224,0.246722549585569,0.19403462766738755
470,15647,0.4199511440100718,0.3145479145160812
471,5100,0.5541582380877311,0.38232055121869213
472,14700,0.6280649026147284,0.42230844677127305
473,16029,0.3268399179102251,0.2633548899398169
474,2998,0.4102563130783778,0.18834119491122658
475,3721,0.2876580765167852,0.21586388980339685
476,15674,0.5183681741323272,0.36763007213537846
477,7589,0.5193179029273847,0.4686354965181844
478,357,0.5248029619122381,0.4015567198604223
479,12866,0.3968030083750372,0.2659662816125005
480,1805,0.7139189062315047,0.4564297152185916
481,4128,0.5384554074412075,0.40851272196087435
482,15869,0.4090882764029264,0.23767660404886054
483,19,0.3771854841590706,0.20030357172387872
484,6705,0.6921382616471178,0.4224261057443477
485,8048,0.5248194441615831,0.31353034476047725
486,8285,0.4663864979910729,0.22990949108695014
487,3,0.5646812738779812,0.41359700342080535
488,7284,0.3547995264243183,0.35264926972750715
489,14852,0.5550800189088944,0.40418447746808106
490,13377,0.8013151755196367,0.4509880612209183
491,1989,0.1670466946166505,0.15514250148591646
492,15350,0.3209141857139673,0.21112283162221582
493,3379,0.1490279558560771,0.15161561161333234
494,9957,0.3256437904926465,0.38137935832330483
495,1373,0.4766931470027988,0.4190639619131495
496,6244,0.5181019676561934,0.4428235536194212
497,15943,0.64302582190189,0.41724607029366134
498,11202,0.5453794296651349,0.31500330559051637
499,4794,0.4494051204612955,0.25726351704399736
500,13457,0.4554101546839859,0.23740904188772224
501,4046,0.6797292549592636,0.31234529279338935
502,9261,0.3517498553541899,0.20692222082961512
503,14402,0.1840225561900212,0.1643355293912097
504,290,0.2824241034610894,0.28460473742422127
505,10215,0.2066029342108738,0.2352161102682804
506,3522,0.2366644850940542,0.16156799020953364
507,10689,0.6677295812219697,0.4613035113487937
508,2214,0.8064506561604814,0.448842363932574
509,5397,0.5243922427072647,0.39236972619032956
510,2021,0.3592752797531451,0.1985794210350871
511,322,0.4881047830547808,0.4270162625951421
512,4489,0.6112451581787489,0.4159565546941885
513,14177,0.3527842289544735,0.365387213109273
514,15043,0.2564325802453495,0.17889786430027588
515,13589,0.4970483522194701,0.4314978327374094
516,15487,0.5675543806474179,0.3757253616753422
517,10198,0.4750301187887097,0.3973810666786059
518,1056,0.3283372772833325,0.22766014990162048
519,12438,0.8041110777857864,0.44447082353889317
520,6730,0.5429096374653737,0.40058772207902216
521,12759,0.1882329555544218,0.18029503556035173
522,1107,0.6287425189995717,0.44038077400511805
523,10148,0.5624896721550894,0.43048535248203484
524,8260,0.1562115161356035,0.21839679984987861
525,10858,0.2047495245404914,0.16235706546311815
526,2246,0.3745879794907025,0.2912005566653167
527,6355,0.4133010452243548,0.24601326263666382
528,15678,0.6499663076811155,0.44482104709091297
529,8204,0.6845585697989385,0.421083220987542
530,9391,0.1813354720297247,0.1722640859478838
531,10871,0.183070753015399,0.17013202355585055
532,14858,0.3675192330396026,0.4126186273594221
533,7801,0.2896885612231386,0.25053809354344025
534,7523,0.5037061944696155,0.4155663194636936
535,708,0.620294746201409,0.4262156044261204
536,12747,0.4867326559437198,0.24622799970504902
537,4450,0.2142647357706698,0.18231953649346425
538,11257,0.4817293638958154,0.365398195212669
539,657,0.3909744443208781,0.2378582912710072
540,1034,0.4846254456731954,0.30773249464627406
541,13957,0.6317258536754998,0.3866723959908879
542,3441,0.1891222555146857,0.1642062486942195
543,5112,0.1664427894847605,0.16424548931609043
544,425,0.5315540088365811,0.3947244013293428
545,13294,0.4213817620507734,0.28742156622768594
546,11058,0.4078845263326827,0.4191946429100846
547,15102,0.1669812436746242,0.1741050707111139
548,7724,0.5924993448860908,0.40565859172797825
549,12542,0.3891808779498255,0.2988199449888573
550,9750,0.4643637385345293,0.24717278458599032
551,1035,0.3367114111479232,0.191800169057002
552,2512,0.1721607784487927,0.16455974416376448
553,3852,0.1712392629509497,0.15704033736613796
554,6126,0.5803049025476722,0.412338564035656
555,2816,0.4302006460010288,0.2905457840526876
556,7924,0.4922462955910841,0.37957742549209667
557,12235,0.7556244939730705,0.3962166990448975
558,13560,0.3200825668060557,0.21039164270285196
559,12306,0.4470752074384466,0.2205764393201524
560,12935,0.1697493694257278,0.16514273547835792
561,13264,0.3490603530667577,0.23399348462531142
562,8487,0.4162750321459224,0.3422774085954489
563,14426,0.3605802579945363,0.27675887483059164
564,13615,0.4972739921298478,0.44513650188423004
565,14064,0.9218226425767606,0.27314054487877837
566,11881,0.3102397659970764,0.1886373791050142
567,3859,0.7093499946278877,0.42853567188762837
568,4526,0.862369944338204,0.46400772180849226
569,11712,0.4255936110957535,0.32170802928423947
570,15347,0.3230894042678819,0.2262541810244518
571,2884,0.5443346575950797,0.4092856306399531
572,14416,0.4518734265374581,0.3404042530878714
573,3623,0.4878218751852307,0.31616572623813666
574,15857,0.4204343968725256,0.41758164585647944
575,11823,0.8540820374951887,0.46741481145938685
576,7729,0.2468493758659672,0.15758191147770997
577,13788,0.3424656711730531,0.2659265255767084
578,8544,0.5632341479808833,0.3067965152908103
579,902,0.5133210742571922,0.29447008995379914
580,6932,0.3994334706869574,0.3689859265539835
581,11460,0.2604057527354755,0.18711114826056877
582,339,0.2161025174986839,0.17848790861324185
583,12277,0.2196799313498498,0.1746719859802602
584,3111,0.5084769916807999,0.21995881997949748
585,563,0.6175672878787409,0.391622695054117
586,4245,0.5013565341529952,0.3888670148272049
587,13285,0.4155324481626446,0.3036479629440539
588,3106,0.6192361141802061,0.4149653221697705
589,15925,0.4667683811414718,0.4650658216036213
590,13424,0.3738278718273014,0.3879911114540702
591,4153,0.7545553543328294,0.46988354246006475
592,6196,0.3165994312285856,0.18345389050334518
593,4156,0.5266263279651627,0.39273907457163865
594,8364,0.6280316521012618,0.3716683476861144
595,2252,0.320636073955741,0.18166038899386414
596,14642,0.5130397575683527,0.4447361412591406
597,9029,0.4088870991401114,0.31993367567688036
598,5674,0.3353001018265067,0.3981884993335417
599,9265,0.44151917702875,0.2230956220281432
600,11115,0.192513557294454,0.1555939707033228
601,15681,0.2077039756696022,0.23563631162814674
602,4274,0.4572961073474744,0.41522529947791004
603,7341,0.5909344858082265,0.39901329133370433
604,5662,0.3338704807692454,0.24496741536683872
605,1210,0.484286291570014,0.3151287591852946
606,1418,0.3434905803507932,0.20868411517674465
607,9811,0.4062809473587939,0.3584227580312451
608,409,0.4432431958171194,0.3962448842634209
609,1659,0.3435052631730984,0.26479934089417645
610,4377,0.2780518895170052,0.23370228493539724
611,9883,0.3387568080858977,0.17639414789189378
612,11228,0.164850405420892,0.24201472218747117
