,ids,truth,pred
52,3635,0.5140163984468341,0.2735595303877695
53,2684,0.4661967500705744,0.4826123367656826
54,10797,0.1964843599234373,0.3173650849703958
55,1213,0.2437325771463232,0.26044122278449905
56,4671,0.4298108832231986,0.47852117989197085
57,11113,0.7704627763646202,0.620957942631076
58,4139,0.3058954691100837,0.3956727027327002
59,736,0.5191706134298522,0.5418639899097247
60,15553,0.5006622281623502,0.4290805615221691
61,9595,0.33207094188863,0.37154158788984926
62,1261,0.2107408320536989,0.29343478758603037
63,1889,0.3371181436898778,0.35633949834592304
64,6594,0.4788466904310721,0.5025583012698495
65,11570,0.6170277907760012,0.5505159410518428
66,9234,0.9175223268198748,0.49027405952117475
67,4762,0.6753134997445945,0.5790202762378535
68,16027,0.3681408346472518,0.21739767499672466
69,5550,0.4134716570181723,0.5596223933134408
70,13525,0.3976943059147509,0.3986766492717635
71,88,0.5614302891092927,0.47150871751596196
72,13853,0.6222112780386377,0.5443285033716089
73,11032,0.2064715071084972,0.24458895014603374
74,4772,0.1873050658296961,0.20897648482146242
75,14666,0.3304129003332302,0.2885259208104434
76,14796,0.2139442988839751,0.25032428168151544
77,11266,0.188067050308766,0.32359540836564377
78,11226,0.2161496254845923,0.23615184889469246
79,12524,0.4738811434381736,0.4806419317292894
80,720,0.4302940448482079,0.5056629294328545
81,15927,0.3642301843283994,0.25049527538444627
82,15990,0.6613350029278552,0.62675027526171
83,5958,0.1912901740835994,0.26713407859273947
84,10522,0.2306875473354311,0.2768156579935209
85,6872,0.5143124381874432,0.4974020282482128
86,16072,0.1542362974355651,0.26531101265071394
87,13096,0.4939071828540128,0.6180665206256637
88,10251,0.1661583980049737,0.2531802305142096
89,123,0.4053715413941635,0.4951426270169767
90,3369,0.491064524268806,0.5278080664806422
91,2626,0.4900557597552727,0.4778544093338117
92,1748,0.508383897253081,0.529163377219545
93,5613,0.4238472640771438,0.4763143390889538
94,8299,0.6183465961149783,0.5119277050591289
95,10356,0.5525488386079974,0.5460869367325888
96,6415,0.4215550751082998,0.5764183837601067
97,2087,0.5129835840741935,0.4935816042000576
98,5228,0.520228285481696,0.5431695991725038
99,2589,0.980020875493108,0.5549643901664341
100,8019,0.3499763312389266,0.4020360231254974
101,11321,0.4941491475735768,0.5252671825080897
102,11076,0.217444432663137,0.22051920512769835
103,9481,0.2988513872017214,0.3556857948594089
104,6037,0.2135865749241486,0.21739242449611723
105,4074,0.1944496682119594,0.21420133468911792
106,6866,0.3832961612319782,0.414962303969334
107,4193,0.4555152520427514,0.500620891468759
108,11468,0.4943786964901965,0.5901757242102911
109,3842,0.2073674194745402,0.31836568058594
110,6436,0.1497260600353851,0.21768837213206987
111,10884,0.2428156494635923,0.366876902174001
112,2189,0.4861158214391498,0.5289323078168341
113,15170,0.7419845587867255,0.5920926383016608
114,2453,0.4020841339053497,0.35683441618024303
115,11784,0.4197436072150154,0.5394614326643973
116,9612,0.4380211161042124,0.2981273481280012
117,13119,0.2041162970206709,0.21573103786406475
118,6630,0.4075234108253256,0.4346682328816232
119,7709,0.444571437510511,0.5036390731226857
120,11087,0.49561343220144,0.4903111585733085
121,2145,0.2997606431035922,0.5042665832933234
122,14974,0.2019847039951751,0.22487291235295145
123,1655,0.3203493045184833,0.29988951408629716
124,12058,0.447893571383711,0.44428589744359837
125,6741,0.312859409154818,0.2645161387662547
126,9682,0.4063383409214522,0.44787989087435676
127,6831,0.2236801589573012,0.24541032548334835
128,12973,0.5550135882767094,0.5561260251289527
129,304,0.7005658297809376,0.5311776932208814
130,14399,0.4138525857677712,0.30023825754546674
131,10546,0.2736715643317758,0.27746827423007697
132,4353,0.4028556253271571,0.5264295534883597
133,10550,0.3516169299382312,0.4660828571616651
134,2405,0.3404804340137446,0.39901714468050437
135,6803,0.2022464844343478,0.21106640243852828
136,426,0.3346923223358357,0.2833629977497007
137,5747,0.4507489560572902,0.3976537775601436
138,5375,0.1548943792858965,0.21135891105459967
139,12176,0.4937623911448345,0.43035952187873644
140,12184,0.1847723812373958,0.3039449025508535
141,101,0.1645461826670325,0.2732529735743414
142,5459,0.601474696474448,0.5011630845241705
143,9368,0.2128226598990624,0.20619553315868372
144,15989,0.2076596803494776,0.3286922281747641
145,7716,0.7613886744768797,0.5307023159268108
146,14847,0.4890958257924892,0.4590382722017821
147,15845,0.1860795364350053,0.4898058097090414
148,7885,0.2228372691434089,0.2144706449701011
149,10263,0.2568972515989297,0.2787092612936757
150,9717,0.9485982972677868,0.5792725409187575
151,12409,0.4085046398704982,0.5242128329741254
152,10005,0.5057701615225196,0.48284162462625496
153,11265,0.5591949734031663,0.545858512891005
154,14218,0.7080495205972627,0.577254656517221
155,1935,0.6318837230508472,0.5696192668985911
156,10252,0.4162840288545206,0.3952872013156867
157,6162,0.8621480895726111,0.5527324888193004
158,9318,0.4033874497923703,0.3306135215460105
159,7671,0.5170137394687383,0.6237851251352807
160,2154,0.4445598741583199,0.22774326583588356
161,3745,0.4494073938758352,0.5148863663089639
162,9360,0.2503801945259726,0.23082939915045664
163,5094,0.4150100063275,0.49907364248254155
164,3651,0.4034772148169663,0.3243230210838102
165,14022,0.4587638164947719,0.51513270169275
166,5963,0.4286603761169184,0.44858407386295535
167,2177,0.7674554318641175,0.6540858606805487
168,10548,0.4323428729979792,0.5617975421046009
169,13291,0.5413859885310194,0.4073351012184761
170,8009,0.2325343151691086,0.25884825064394057
171,14553,0.4787568916506494,0.5229908514977838
172,15476,0.5661211867232993,0.5700318817721818
173,9383,0.235752795519384,0.26147584045795785
174,11340,0.4220602433871142,0.4195229651124672
175,4089,0.4581592782187396,0.4565918925415312
176,11967,0.4234945670591669,0.4693755374759602
177,9418,0.3139933618450324,0.28159843884420793
178,10496,0.548898781478784,0.4874887703395534
179,169,0.3004617539832451,0.2657941708443246
180,12278,0.2764448555896945,0.33905737065860375
181,6202,0.5274919259804609,0.5724518959653255
182,4863,0.4966159332965102,0.44406767454733054
183,1199,0.2060200633663056,0.2246517787871939
184,735,0.6982682555418479,0.5978398834433073
185,5562,0.6771031064690426,0.510680579719448
186,7300,0.4753094056051027,0.48120643534989743
187,2439,0.612980260809302,0.5141415770671949
188,8284,0.2864612292636029,0.28198164926922126
189,10721,0.6317953427009463,0.6376560133381325
190,15910,0.8385328804218108,0.6198968046185043
191,3288,0.1878531149571006,0.32099475660108906
192,12036,0.1418736462058302,0.21271047187618397
193,4337,0.3140742116385946,0.2803486187422927
194,1984,0.2083753763557282,0.2360038221341136
195,7953,0.1631236112919312,0.2296527319532011
196,6070,0.6587208481000698,0.5241343869217115
197,8372,0.1523632340174871,0.21473527790352792
198,8541,0.4512091566839605,0.5881140391684435
199,4329,0.6980839410313338,0.6072399633498297
200,5015,0.4272803172685804,0.4669676390550048
201,6853,0.3625356076718802,0.2871681004611463
202,5900,0.3141261253199093,0.2803486187422927
203,3449,0.4068137247944817,0.3610720817217565
204,4119,0.1525224224988941,0.2134485381362537
205,5652,0.4947785565910939,0.5564369015233133
206,7792,0.6106652476992076,0.6870389055940296
207,3865,0.4160981179520889,0.5329702207637861
208,387,0.4797914238706655,0.5092146170107179
209,1632,0.1437307163354328,0.21431476178079004
210,150,0.8134056480546835,0.596921937492232
211,6685,0.5132592056024015,0.5137505752828627
212,6050,0.302575585543504,0.318320678639559
213,13195,0.2922014947111697,0.24999144846765153
214,7887,0.6926769601795829,0.4905707259933369
215,14036,0.6177136989425506,0.6238244001700648
216,13702,0.2521767571814283,0.22629579408144157
217,5598,0.4171941501584277,0.3009299356327896
218,9125,0.7337298946141587,0.6756664061027227
219,12121,0.1881231026055998,0.2223143157861187
220,14913,0.4714443700180379,0.5317859758081387
221,6501,0.4594986699993718,0.5322910782992013
222,12291,0.4361388913955435,0.49484255810665506
223,3468,0.4463710782665015,0.4915285240540427
224,15829,0.1884854289912561,0.20928055832339193
225,8922,0.3586276485204349,0.32709822871055116
226,291,0.6156728635377897,0.5508183882856987
227,977,0.1423916920187992,0.4151129714064169
228,14149,0.468723991205357,0.48525690715320813
229,3463,0.5156071664385766,0.48397852752232506
230,6902,0.4923249423110888,0.44578582600198646
231,15824,0.648571834882995,0.6019039464454585
232,13495,0.7711412513023164,0.522025604693102
233,9870,0.2066689297494782,0.23444832030473078
234,11838,0.2121775076360931,0.30521608796468297
235,14870,0.6835798627940017,0.615613633717644
236,2595,0.5522245266411445,0.6186243625861431
237,12501,0.5143619945847885,0.5453817309225694
238,13190,0.6199088334857095,0.5816738388648074
239,9314,0.1622389749735175,0.21580995054300842
240,8000,0.45140150081978,0.3764472674089715
241,5098,0.4505340173902115,0.47788118026090465
242,14850,0.5920182371329414,0.5576688096191788
243,8897,0.4504361293453998,0.3689027526099526
244,5323,0.2482214435298136,0.2712518390318067
245,13396,0.1742918646747384,0.22139282929727908
246,8665,0.2346679712700328,0.326186336517378
247,10499,0.2526710492720118,0.27141331771278515
248,15813,0.4779193701256918,0.517478318613496
249,4215,0.6054822573935539,0.571668806169353
250,7936,0.2585745683734486,0.2303130670458019
251,5849,0.3637632199361398,0.3785593626657948
252,11429,0.3242415512092071,0.3773511450925204
253,2334,0.4612828011812148,0.40307710511136263
254,13230,0.8258808370640084,0.5875000711946333
255,10806,0.3875478195290748,0.3955255120691383
256,15782,0.6428201941878052,0.5160633566916678
257,6466,0.8348994210067019,0.5417652146823251
258,9709,0.4654795430005441,0.4580353573307357
259,11620,0.3282043390061426,0.3535752340606612
260,5868,0.704189587132853,0.6276554041784553
261,12119,0.7031740221372618,0.6576424683467125
262,7372,0.4244844171549021,0.5132989721451843
263,10483,0.2058905861919532,0.26031589002142685
264,15452,0.1986866594319352,0.35515115506351497
265,7444,0.4483480339071055,0.47788118026090465
266,4400,0.4554247522269645,0.48199612134143616
267,15308,0.9833861252120422,0.6409625826877429
268,14718,0.4119368485773096,0.3644165526944874
269,13157,0.6072223126100358,0.5879303006931081
270,7150,0.4654430512418063,0.5850631035727591
271,8992,0.4616059177415778,0.48999529479330634
272,8589,0.4839880502289724,0.5173848646369467
273,5363,0.6237866844628444,0.4792242444620783
274,2616,0.4723579331282787,0.4146220157663917
275,5165,0.3496011961430378,0.5438189220699909
276,10095,0.4633143069696309,0.38891530142078334
277,2174,0.8286838870212911,0.6030440507560455
278,9355,0.3423136794723923,0.4905212713317529
279,5333,0.6234868708772104,0.5944519090307421
280,11980,0.1523093759863305,0.25914955465567513
281,10423,0.3537713623619754,0.34802421665748257
282,12742,0.4168605490353507,0.5399687436056927
283,12192,0.4985873756095853,0.37980381999363
284,15463,0.230466593085875,0.2766842116109408
285,15766,0.6945130512705786,0.4041029954139445
286,9661,0.641317794327961,0.5904704482846141
287,751,0.5662856113917455,0.5341769489126306
288,6883,0.5685530735231311,0.52199209375723
289,10907,0.4436868750822595,0.5308867711852362
290,11243,0.1672346634808028,0.25637627468422297
291,14973,0.3340720863344999,0.24187955197186367
292,1411,0.5930530459017765,0.6244577092247224
293,4304,0.9802465430623238,0.5921163081410583
294,9880,0.4156591612770665,0.5324666694995291
295,7181,0.7208927254842454,0.5358510399209893
296,4162,0.7732557798508434,0.6625762325756529
297,8373,0.2646717510862504,0.3430678582173713
298,9814,0.4856729907149783,0.6323320493311625
299,1320,0.4758301216554836,0.489598873167955
300,7741,0.2619865665132964,0.23806179227359736
301,6027,0.4568237163992029,0.5215615623876865
302,11909,0.25735601925195,0.26918745678004413
303,9088,0.2364446542727408,0.23602864254908432
304,7201,0.1819736370713006,0.23478406780559286
305,12783,0.3996411308905644,0.3582021829871157
306,11507,0.3263881882301502,0.243522602112139
307,4977,0.7121314221623886,0.5472821934757177
308,12449,0.329857421714973,0.29852530062581417
309,7581,0.174275493705147,0.2275467658900489
310,2450,0.3697360901918267,0.4909155995760821
311,4840,0.5498356295878356,0.5416429616417308
312,127,0.6522757324646343,0.5503939512376145
313,4034,0.3561337667945289,0.33777948039344774
314,9778,0.2183917696267855,0.2296223065750594
315,3445,0.7530691075813436,0.5117224897000042
316,99,0.4023143575959877,0.44081453169541496
317,6558,0.3326213332742059,0.42269621870058577
318,7598,0.4602662397600666,0.48216669116191757
319,11250,0.205613197026965,0.33717820089222805
320,11696,0.2602670577075419,0.3807205586116583
321,10885,0.2633449962198362,0.22205355077587996
322,7856,0.711786194804106,0.5273438565342805
323,4520,0.3238625235500865,0.31001264329702927
324,14112,0.2221389171470717,0.5255691143893245
325,4097,0.6872933958691645,0.6285953781426158
326,7273,0.5115957280143533,0.5534039052203943
327,5453,0.4573607086235582,0.43597099869802713
328,3404,0.2334510522027197,0.2615753704206045
329,4549,0.4683707689591459,0.4597005757830866
330,10140,0.3736128877167054,0.5503655893972964
331,11370,0.2016924903782734,0.32482755340008607
332,9688,0.6219546324844817,0.5141055980207586
333,9000,0.3914593747533108,0.5166160388656896
334,14935,0.6069132602728607,0.5047929892465005
335,251,0.385854163402051,0.5541460536302446
336,5659,0.2373417898764301,0.37052368286079856
337,11513,0.4948980846112936,0.5826375092554741
338,10460,0.4597531803168151,0.6755794437443253
339,15416,0.5244238414936301,0.43259100103719944
340,7007,0.4041948815380392,0.5174317082403104
341,7838,0.4010432728658192,0.3609111598480374
342,2227,0.2425497091776425,0.25991670473444584
343,14518,0.5542766568712204,0.5140523310900751
344,11110,0.4542773597916719,0.514816133983294
345,4560,0.532055033460147,0.49746885813301195
346,2448,0.2150540247900827,0.21570602958486274
347,6561,0.4366337835833677,0.39728977045126124
348,8268,0.6102847084255286,0.5336541399925581
349,2859,0.5202541466513152,0.48838837223740134
350,13710,0.6035967581042095,0.5769007527969602
351,1071,0.2031713696139588,0.22112574881029623
352,6181,0.4147529313443379,0.3956333679634911
353,1358,0.6035516063823229,0.5773436528484471
354,14393,0.4757254056850206,0.5283175574972844
355,12225,0.2630091336512306,0.2814049784507422
356,2856,0.5209816565557192,0.3698286011401421
357,2308,0.4831286858205807,0.5524502937024973
358,9246,0.5075659525322187,0.585158811146507
359,15163,0.6189071305465793,0.5358700318039993
360,14122,0.4847815835615265,0.3955691978317609
361,3194,0.5632663157371262,0.5048954587850989
362,10240,0.7077774003330168,0.49110638285117675
363,1163,0.5858125952596945,0.5616495056062222
364,6888,0.4428015550225265,0.5304095291168027
365,3698,0.1548097910097833,0.21994623649184483
366,9445,0.3503536566390774,0.2925165927800532
367,15526,0.2387348724548891,0.21516997255076298
368,13368,0.5067903554080472,0.423618718734978
369,13048,0.1919469447573161,0.26314607604560075
370,7292,0.2399221006478444,0.21996813035192064
371,6818,0.6364559691892049,0.5810775127228827
372,7874,0.4345234468085565,0.5012482531377064
373,1983,0.460535804423227,0.6048132900508087
374,1684,0.4290090025064461,0.2797500531195371
375,3656,0.2117304740379061,0.2207432412980631
376,11963,0.3967461576484107,0.4532413147204607
377,15960,0.3219906218823171,0.48843680250201726
378,5564,0.1944921847080606,0.23445761217539465
379,3898,0.7730856746185232,0.6287453437239066
380,2830,0.2658778021037188,0.4451375071241761
381,15230,0.2652746665737805,0.23274363265319642
382,6177,0.3974794502297598,0.5607142515560337
383,13098,0.3687535801607058,0.24502938373698713
384,1720,0.4164348640492326,0.5342961940000569
385,15175,0.3694500653154584,0.24403274117623308
386,1346,0.2793875429098089,0.29611078981786443
387,13893,0.7956382792640319,0.6481914177480568
388,8700,0.1860156976122625,0.2971365270472668
389,2319,0.5874837589680536,0.5647830401506159
390,11020,0.4076401758777371,0.34987737276070535
391,13416,0.392728900794158,0.3927986495867231
392,5888,0.2077313979437688,0.27101998726949356
393,10810,0.2385173160069341,0.22982294595509226
394,10796,0.2157719468237752,0.31361022378272346
395,13053,0.5570304412552213,0.5507081867535252
396,1747,0.4635049779367925,0.45912179325449093
397,5678,0.3482008532640812,0.3920582281342674
398,4012,0.1859440684064283,0.27026728818535883
399,12821,0.6008406336733502,0.5864886344726813
400,476,0.4923834857298577,0.5939221052681481
401,9620,0.6197806414250397,0.5539540522338949
402,12247,0.6047249834450913,0.5379301480370547
403,12544,0.3559548245337708,0.38052383301191267
404,5620,0.2549717903748481,0.2718309109555824
405,12700,0.6051001246148408,0.5597644923919133
406,13124,0.4006238384160231,0.4812437748022043
407,14919,0.5843982125885724,0.5737717983595264
408,4993,0.1761375673345851,0.2150664494867033
409,2471,0.1783300172152143,0.21206639690316623
410,8492,0.1930977038977005,0.2236777002555488
411,14162,0.1559948460391333,0.2510707487260341
412,1087,0.220910004974348,0.2839139518223031
413,6032,0.1545620769729602,0.23997312812704621
414,11216,0.7539807184020417,0.5747984098965478
415,11059,0.2062649964153182,0.27350785436902464
416,2002,0.3448572204640585,0.3974143007752977
417,1090,0.2481469779035256,0.2975214810218442
418,12963,0.2440290713185925,0.34485788439856696
419,1862,0.4762995084105375,0.4480149486896226
420,10243,0.3918937381369601,0.47957860368778915
421,12796,0.4939910140791017,0.6180308317774966
422,14982,0.1518980661767461,0.25358275766660665
423,3087,0.166647193756662,0.206496403201831
424,3269,0.5278645451824338,0.49127955621777136
425,9459,0.4972893255318443,0.4976617026667012
426,2608,0.1686574984581734,0.22971199087552527
427,1123,0.1514644256274157,0.33778143884195466
428,3260,0.3877855891513251,0.34158264311806924
429,13730,0.5974477951226185,0.4866100868701089
430,9844,0.4391025724341269,0.5179349253507658
431,1606,0.1999147855215596,0.3828960343101983
432,12933,0.3936331812508968,0.3673743495102858
433,16040,0.4939197179419376,0.4309974806433135
434,8348,0.2376645220051094,0.28934049792701744
435,11430,0.2198844478666284,0.32062248517924
436,4918,0.4005445553469228,0.3796355020062906
437,7676,0.3939886058029275,0.4700733441041476
438,3502,0.3210083356344978,0.3914353922670037
439,8402,0.1875257079121559,0.2757839070286004
440,7015,0.4707574687264368,0.5301549679375234
441,4098,0.6707415578039394,0.4716624184739268
442,196,0.3960057971089328,0.43877923612865943
443,12272,0.2932303373251608,0.38752081434109525
444,15691,0.6112469181170667,0.5417057252303331
445,12217,0.4418192328523327,0.513507462656243
446,351,0.561620656880995,0.6486667799804615
447,10175,0.4819778152380741,0.49915591905438145
448,4896,0.175475257396681,0.2785649065957519
449,13280,0.463326452734167,0.4911255676506844
450,1488,0.2074979271357599,0.27043729320246007
451,12745,0.2377475761839145,0.2802605820537159
452,10368,0.4447862672830666,0.42933363358715554
453,4015,0.5207216548915843,0.5269749235256442
454,3975,0.6467958608621506,0.5513747484288377
455,5180,0.3616132487945419,0.38970877797975023
456,1617,0.3280128584218452,0.23071511731595395
457,12606,0.4660467867811524,0.4802375492007031
458,1226,0.361469996227876,0.35422645913355383
459,13488,0.5913909532125361,0.35698170980339544
460,11478,0.7467273064508435,0.6707951744879321
461,7401,0.159551739751516,0.22526739942093338
462,11971,0.5587114293154859,0.457525405488834
463,6480,0.8421308465169035,0.6386264853058051
464,9617,0.6848228339675467,0.6075435694373506
465,10701,0.2029502434036756,0.38949282868795493
466,4044,0.5300550319461005,0.6177954523346644
467,15759,0.2983396884168719,0.2632948494301977
468,937,0.525691496988471,0.5394559898957116
469,6224,0.246722549585569,0.27187407910074995
470,15647,0.4199511440100718,0.41037644268339646
471,5100,0.5541582380877311,0.4653262376611384
472,14700,0.6280649026147284,0.5662017141844642
473,16029,0.3268399179102251,0.3620208110417543
474,2998,0.4102563130783778,0.2821482371700969
475,3721,0.2876580765167852,0.3422389594953773
476,15674,0.5183681741323272,0.49196981006439294
477,7589,0.5193179029273847,0.6374815297418125
478,357,0.5248029619122381,0.494774225025957
479,12866,0.3968030083750372,0.38300968803190577
480,1805,0.7139189062315047,0.6232498997135069
481,4128,0.5384554074412075,0.5937480858113049
482,15869,0.4090882764029264,0.40085789814585865
483,19,0.3771854841590706,0.30217914074505864
484,6705,0.6921382616471178,0.5563543394452006
485,8048,0.5248194441615831,0.46050616281760126
486,8285,0.4663864979910729,0.3766972907694273
487,3,0.5646812738779812,0.5293985398001778
488,7284,0.3547995264243183,0.48179574493644234
489,14852,0.5550800189088944,0.5162693308783232
490,13377,0.8013151755196367,0.6126453698183443
491,1989,0.1670466946166505,0.24926109514275369
492,15350,0.3209141857139673,0.3063617823008077
493,3379,0.1490279558560771,0.20821147321232106
494,9957,0.3256437904926465,0.4794876270974771
495,1373,0.4766931470027988,0.5450302980165712
496,6244,0.5181019676561934,0.5667789460713956
497,15943,0.64302582190189,0.5457906664311295
498,11202,0.5453794296651349,0.407235294648552
499,4794,0.4494051204612955,0.3955416869379603
500,13457,0.4554101546839859,0.3976258929079529
501,4046,0.6797292549592636,0.4678769026970922
502,9261,0.3517498553541899,0.30073068663709385
503,14402,0.1840225561900212,0.2617554000716851
504,290,0.2824241034610894,0.37183884923988747
505,10215,0.2066029342108738,0.33870437954221205
506,3522,0.2366644850940542,0.21661507626572574
507,10689,0.6677295812219697,0.6429848864056925
508,2214,0.8064506561604814,0.6329544730794304
509,5397,0.5243922427072647,0.4955517775994456
510,2021,0.3592752797531451,0.2507776850728266
511,322,0.4881047830547808,0.5703535661625125
512,4489,0.6112451581787489,0.5351642212837702
513,14177,0.3527842289544735,0.4670784284316083
514,15043,0.2564325802453495,0.24947111739694286
515,13589,0.4970483522194701,0.5516697985246254
516,15487,0.5675543806474179,0.5626110274123209
517,10198,0.4750301187887097,0.4981500574060135
518,1056,0.3283372772833325,0.3533033300047215
519,12438,0.8041110777857864,0.6241950966203046
520,6730,0.5429096374653737,0.5055003188127565
521,12759,0.1882329555544218,0.2619201998044888
522,1107,0.6287425189995717,0.6749678285595034
523,10148,0.5624896721550894,0.6165715772995135
524,8260,0.1562115161356035,0.2736255104200826
525,10858,0.2047495245404914,0.23144150781089018
526,2246,0.3745879794907025,0.42681658302078185
527,6355,0.4133010452243548,0.37805265688698364
528,15678,0.6499663076811155,0.5817591765893761
529,8204,0.6845585697989385,0.5634544976255746
530,9391,0.1813354720297247,0.26134383273020034
531,10871,0.183070753015399,0.23145038133001833
532,14858,0.3675192330396026,0.5494161260487034
533,7801,0.2896885612231386,0.3639893310839953
534,7523,0.5037061944696155,0.6041889168718797
535,708,0.620294746201409,0.6036872219264313
536,12747,0.4867326559437198,0.34724691221972775
537,4450,0.2142647357706698,0.2652060668148347
538,11257,0.4817293638958154,0.4640678899875099
539,657,0.3909744443208781,0.32153187407953226
540,1034,0.4846254456731954,0.4269104773852732
541,13957,0.6317258536754998,0.580088279233269
542,3441,0.1891222555146857,0.250185504366691
543,5112,0.1664427894847605,0.2545790576331782
544,425,0.5315540088365811,0.549784614115401
545,13294,0.4213817620507734,0.41040753148777764
546,11058,0.4078845263326827,0.587940309339072
547,15102,0.1669812436746242,0.2392438438046077
548,7724,0.5924993448860908,0.5279566323109315
549,12542,0.3891808779498255,0.44714800182610326
550,9750,0.4643637385345293,0.3883047640271864
551,1035,0.3367114111479232,0.2519888167795626
552,2512,0.1721607784487927,0.2224465918760394
553,3852,0.1712392629509497,0.22821540612388463
554,6126,0.5803049025476722,0.5011928160175989
555,2816,0.4302006460010288,0.4696650639512128
556,7924,0.4922462955910841,0.47777936831120316
557,12235,0.7556244939730705,0.5275578118115596
558,13560,0.3200825668060557,0.30642359640406047
559,12306,0.4470752074384466,0.3742841214016891
560,12935,0.1697493694257278,0.23572245809331988
561,13264,0.3490603530667577,0.3389918866659177
562,8487,0.4162750321459224,0.4807310577632387
563,14426,0.3605802579945363,0.4022350515189407
564,13615,0.4972739921298478,0.5921721789185288
565,14064,0.9218226425767606,0.4508998178920755
566,11881,0.3102397659970764,0.28724215783410995
567,3859,0.7093499946278877,0.6051861503527166
568,4526,0.862369944338204,0.6328473789000761
569,11712,0.4255936110957535,0.45304362056636144
570,15347,0.3230894042678819,0.3391544489298858
571,2884,0.5443346575950797,0.6159071522344837
572,14416,0.4518734265374581,0.4591625260426202
573,3623,0.4878218751852307,0.510863745413015
574,15857,0.4204343968725256,0.5433479712791282
575,11823,0.8540820374951887,0.6127326184466505
576,7729,0.2468493758659672,0.2483093924471833
577,13788,0.3424656711730531,0.4034415633222042
578,8544,0.5632341479808833,0.42614970803717106
579,902,0.5133210742571922,0.43319989697115985
580,6932,0.3994334706869574,0.47605253642227735
581,11460,0.2604057527354755,0.2603715425106982
582,339,0.2161025174986839,0.29459003830807534
583,12277,0.2196799313498498,0.25122505009483637
584,3111,0.5084769916807999,0.33133002296938235
585,563,0.6175672878787409,0.5671385236474327
586,4245,0.5013565341529952,0.5455832394582145
587,13285,0.4155324481626446,0.3999035200622177
588,3106,0.6192361141802061,0.5379090450662855
589,15925,0.4667683811414718,0.5764478454987121
590,13424,0.3738278718273014,0.5044519044800243
591,4153,0.7545553543328294,0.6738157768250672
592,6196,0.3165994312285856,0.24485888534143618
593,4156,0.5266263279651627,0.5259719972810107
594,8364,0.6280316521012618,0.6209110280620066
595,2252,0.320636073955741,0.2666425935752871
596,14642,0.5130397575683527,0.5704828591865122
597,9029,0.4088870991401114,0.4123663378160658
598,5674,0.3353001018265067,0.5162217516256384
599,9265,0.44151917702875,0.34803513544231407
600,11115,0.192513557294454,0.21420133468911792
601,15681,0.2077039756696022,0.36406234967020135
602,4274,0.4572961073474744,0.5049593854046596
603,7341,0.5909344858082265,0.5489957064941715
604,5662,0.3338704807692454,0.37395507636825964
605,1210,0.484286291570014,0.4353694036514859
606,1418,0.3434905803507932,0.29649208629009344
607,9811,0.4062809473587939,0.4727530208895893
608,409,0.4432431958171194,0.49951563495228357
609,1659,0.3435052631730984,0.38486077992842505
610,4377,0.2780518895170052,0.3427466667334126
611,9883,0.3387568080858977,0.2605810824705576
612,11228,0.164850405420892,0.4042832223160717
